QNT,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Áreas de atuação da empresa e do setor,Cargos,Salários,Competências técnicas,Competências transversais,Local da oportunidade,Modalidade de trabalho
11,,,,,,,,,Saneamento básico e engenharia ambiental – setor de serviços públicos e infraestrutura.,stagiário de Operação em Estação de Tratamento de Água,"R$3.000,00","Operações de plantas (plant operations)

Engenharia Química

Controle e monitoramento da qualidade da água

Análises físico-químicas

Operação de bombas e dosadores

Utilização de sistemas informatizados

Transporte e manuseio de produtos químicos","Habilidades analíticas

Responsabilidade com normas de segurança e procedimentos

Atenção a detalhes

Trabalho em equipe

Diversidade e inclusão (valores da empresa)","Pantano Grande, Rio Grande do Sul, Brasil",Presencial – estágio presencial nas unidades da Corsan.
12,,,,,,,,,"
Educação Superior / Ensino / Ciência de Dados e Inteligência de Mercado.",Analista de Dados (nível Assistente/Administração).,A combinar (não especificado).,"BI (Business Intelligence)

Excel Avançado

Power BI, Tableau

SQL

Python ou R

Modelagem de dados

Análise estatística e preditiva

Storytelling com dados

Construção de dashboards e relatórios estratégicos

Extração, transformação e carregamento de dados (ETL)","Trabalho em equipe com áreas como Marketing, Comercial, Acadêmica e Atendimento

Comunicação clara e estratégica

Proatividade para propor melhorias

Visão analítica

Compromisso com diversidade e inclusão","Belo Horizonte e Região, Minas Gerais – Brasil",Presencial – estágio presencial nas unidades da Corsan.
13,,,,,,,,,Tecnologia / Inteligência Artificial / Inovação / Desenvolvimento de Agentes Inteligentes.,"Banco de Talentos (a vaga não é para um cargo específico, mas para futuras oportunidades em IA).","R$3.000,00","Inteligência Artificial

Agentes Inteligentes

Tecnologias emergentes

Conhecimentos adquiridos no curso “Agentes Inteligentes com IA” da Meta","Interesse por inovação

Disposição para aprendizado contínuo

Engajamento com a comunidade de IA

Perfil proativo e conectado a tendências tecnológicas",Brasil (sem cidade definida – atuação nacional e remota),"Remoto – trabalho 100% remoto, conforme descrito"
14,,,,,,,,,".Planejamento estratégico, Business Intelligence, análise de dados – setor privado (provavelmente farmacêutico/odontológico, ligado ao grupo Henry Schein).",Analista de Dados – nível Júnior,"R$3.000,00","Consolidação de indicadores estratégicos

Power BI

SQL Server e PostgreSQL

Excel (nível intermediário)

Criação de dashboards

Análise e interpretação de dados

Desejável: Python

Desejável: conhecimento em ETL e Big Data (citados nas competências associadas)","Comunicação clara

Proatividade

Colaboração em equipe

Capacidade analítica

Disponibilidade e comprometimento com a cultura organizacional

Abertura à diversidade e inclusão","Itapeva, Minas Gerais, Brasil – com preferência também para residentes em Camanducaia-MG",Presencial – Tempo integral – Turno administrativo
15,,,,,,,,,Tecnologia da Informação / Engenharia de Software / Transporte ferroviário inteligente (PTC – Positive Train Control) / Soluções digitais para logística e transporte.,Software Developer (nível Assistente / Júnior).,"R$3.000,00","C#, ASP.NET Core, ASP.NET Web API

AngularJS, HTML, CSS, JavaScript, jQuery, Bootstrap

ElasticSearch, Apache Kafka

PostgreSQL e bancos relacionais

Docker, Kubernetes (ambiente containerizado)

AWS (deploy em nuvem)

GitLab, npm, dotnet CLI

Design Patterns

Integração contínua (CI/CD), DevOps, Agile, Scrum

Testes unitários e de integração","Colaboração em equipe (par programming, code review)

Comunicação clara e eficaz

Capacidade de lidar com problemas de escala e desempenho

Mentalidade de aprendizado contínuo

Iniciativa para inovação e melhoria contínua

Abertura à diversidade e inclusão","Contagem, Minas Gerais, Brasil",Presencial – Tempo integral – Assistente
16,,,,,,,,,Tecnologia da Informação / Desenvolvimento de Software / Telecomunicações / Transformação Digital.,Estagiário(a) em Desenvolvimento Full Stack.,"R$3.000,00","Programação orientada a objetos

Lógica de programação

Banco de dados (noções)

Diferenciais:

    JavaScript

    React

    SQL

    Python

    Docker

    REST API

    VB.NET

    Node.js","Trabalho em equipe

Dinamismo

Organização

Atenção a detalhes

Iniciativa

Paixão por desafios

Abertura à diversidade

Participação em metodologias ágeis (Scrum)","Belo Horizonte, Minas Gerais, Brasil","Híbrido – 2 dias presenciais, 3 dias home office
Estágio com horário flexível e banco de horas."
17,,,,,,,,,Educação profissional / Infraestrutura de TI / Suporte técnico.,Técnico de Informática (nível técnico).,"R$2.500,00","Suporte técnico e infraestrutura de TI

Manutenção preventiva e corretiva de equipamentos

Conhecimentos em Pacote Office

Experiência anterior na função

Desejável: Carteira de Habilitação (categoria B)

Disponibilidade para viagens","Organização, dinamismo, flexibilidade

Boa comunicação e relacionamento interpessoal

Espírito de equipe

Comprometimento e disciplina

Senso de urgência e gestão do tempo

Abertura à diversidade e inclusão

Disposição para compartilhar conhecimentos","Belo Horizonte, Minas Gerais, Brasil","Presencial – Tempo integral (segunda a sexta, 8h às 17h)
Contrato CLT"
18,,,,,,,,,Business Intelligence / Análise de Dados / Indicadores de Performance / Setor corporativo.,Analista de Performance e Dados Júnior.,"R$3.000,00","Power BI (construção de dashboards)

Excel

SQL

Métricas e KPIs

ETL (Extração, Transformação e Carga)

Manipulação de dados estruturados e não estruturados

Experiência com data lakes e bancos SQL

Conhecimentos desejáveis:

    Estatística avançada

    Pós-graduação em análise de dados

    Inglês avançado","Raciocínio lógico e analítico

Proatividade para antecipar problemas e responder a stakeholders

Comunicação estratégica com áreas da empresa

Compromisso com eficiência operacional

Cultura orientada por dados (data-driven)

Capacidade de resolução de problemas","Sacramento, Minas Gerais, Brasil",Presencial – Tempo integral – Júnior
19,,,,,,,,,Tecnologia / Inteligência Artificial / Soluções SaaS B2B / Gerenciamento de Projetos.,Analista de Projetos Júnior – com foco em soluções de IA.,"R$3.500,00","Gestão de projetos (mesmo que acadêmica ou em estágio)

Office 365 (Excel, PowerPoint)

Jira, Notion, Trello, Shortcut

Noções de Scrum e Kanban

Desejável:

    Lógica de programação

    JavaScript, Node.js, React

    APIs e integrações de sistemas

    SQL e análise de dados

    Análise de logs e troubleshooting básico","Boa comunicação verbal e escrita (técnica e não técnica)

Organização de tarefas e prazos

Proatividade

Colaboração com diferentes times

Interesse em Inteligência Artificial

Capacidade de sugerir melhorias e otimizar processos",Brasil – atuação nacional.,Remoto – Contrato – Nível Assistente/Júnior
20,,,,,,,,,,,"R$3.000,00",,,,
21,,,,,,,,,Analista de Dados,Analista de IA,R$ 5.045,Requisitos e qualificações,,"Campinas, São Paulo",Remoto 
22,,,,,,,,,Gerente de IA e Automaçãoo de Processos ,Estagiário de IA e Automação,R$ 2.200,"Auxiliar nas rotinas diárias da área de atuação, realizando atividades sob supervisão e orientação de profissionais experientes. Colaborar no desenvolvimento e execução de projetos e tarefas administrativas ou técnicas, conforme o escopo da área. Participar de treinamentos, reuniões e atividades que promovam o aprendizado prático e o alinhamento com os valores e objetivos da empresa.",,Mato Grosso ,Presencial 
23,,,,,,,,,Educação / Ensino Superior em Tecnologia / Inteligência Artificial.,Tutor (nível Assistente/Acadêmico),R$ 2.465,"Conhecimento em Inteligência Artificial (IA Generativa, Chatbots, Assistentes Virtuais, etc.)

Didática em ensino remoto e híbrido

Domínio de conteúdo técnico da disciplina de IA

Experiência com eventos técnicos como hackathons, bootcamps, challenges

Desejável prática de mercado na área de IA",,São Paulo ,Hibrido 
24,,,,,,,,,Química / Indústria / Análise e Gestão de Dados.,Analista de Dados (nível Assistente).,"R$3.000,00","Análise de dados e BI (Business Intelligence)

Excel avançado

Construção e estratificação de relatórios

Automação de processos e rotinas em BI

Indicadores estratégicos

Experiência em implantação de BI (desejável)","Perfil analítico

Capacidade de transformar dados em informações para tomada de decisão

Proatividade para melhorias contínuas

Disponibilidade para trabalho presencial","Contagem, Minas Gerais, Brasil",Presencial 
25,,,,,,,,,Fintech / Tecnologia financeira / Marketing digital.,Designer freelancer (focado em marketing digital com domínio de ferramentas de IA).,"R$3.500,00","Design gráfico para marketing digital

Domínio de ferramentas como Figma, Photoshop, Illustrator, Canva

Experiência com ferramentas de IA para criação de imagens e vídeos (Midjourney, DALL·E, Runway, Heygen, CapCut, etc.)

Criação de peças visuais para redes sociais e anúncios (LinkedIn, Instagram, YouTube, Google Ads, Meta Ads)

Adaptação e otimização de peças para múltiplos formatos

Conhecimento de tendências visuais e marketing digital","Organização e atenção aos detalhes

Boa comunicação para interlocução técnica e não técnica

Trabalho em equipe

Capacidade analítica

Proatividade e foco em excelência","São Paulo, Brasil (vaga remota, atuação nacional).","Remoto, freelancer por projeto ou mensal, com possibilidade de longo prazo."
26,,,,,,,,,"Consultoria empresarial, inovação, projetos de impacto, infraestrutura e concessões públicas.",Analista de Dados Pleno.,"R$3.000,00","Power BI (criação e manutenção de dashboards, DAX, Power Query)

SQL (manipulação de bases relacionais)

ETL (Extração, Transformação e Carga)

Modelagem de dados

Documentação de processos e regras de negócio

Experiência com fontes diversas de dados (Excel, APIs)

Conhecimento em indicadores de desempenho para contratos públicos e PPPs

Conhecimento em arquitetura Delta Lake / AWS Athena / Lakehouse (diferencial)

Versionamento com Git (diferencial)",Capacidade de transformar dados em informações para tomada de decisão,"Belo Horizonte, Minas Gerais, Brasil (presencial).","Presencial, contrato pleno."
27,,,,,,,,,"Consultoria em tecnologia, inteligência artificial, NLP (Processamento de Linguagem Natural) e IA generativa.","Curador de IA Conversacional Junior (nível Pleno-Sênior, mas a vaga indica foco em perfil junior).","R$4.500,00","Desenvolvimento e manutenção de assistentes virtuais (voz e texto)

Plataformas: IBM Watsonx Assistant, Dialogflow

Análise de conversas e volumetrias

Modelagem básica de intenções e entidades

Testes de fluxos e validação funcional

Conhecimentos básicos de Python para automação e integração com APIs RESTful

Familiaridade com Git e Insomnia

Interesse em NLP e IA generativa (ex: OpenAI, Watsonx)",,"Rio de Janeiro, Rio de Janeiro, Brasil","Híbrido (parte presencial, parte remoto)"
28,,,,,,,,,Educação,Professor Maker e Coding,4420,"Desenvolver e auxiliar na implementação dos Projetos Maker;
 Guiar projetos práticos baseados em conceitos STEAM;
 Atuar de maneira interdisciplinar no planejamento das aulas;
 Incentivar os alunos a compartilharem ideias e soluções para os desafios propostos;
 Utilizar métodos de avaliação contínua para compreender o progresso dos alunos, valorizando o processo de aprendizagem.",Disponibilidade para trabalho presencial,"Campinas, São Paulo,",Presencial  Tempo integral  Assistente
29,,,,,,,,,TI,Especialista em IA Generativa (Principal),13000,"Resolução de problemas, Kanban, Inteligência artificial, Google Cloud Platform (GCP), entre outras.","Domínio técnico avançado:

Modelos de IA (GPT, Stable Diffusion, DALL-E) e frameworks (TensorFlow, PyTorch).

Treinamento e fine-tuning de modelos generativos.

Ética e governança:

Mitigação de vieses em IA.

Conformidade com LGPD e regulamentações de uso responsável.

Criatividade aplicada:

Geração de conteúdo multimodal (texto, imagem, vídeo).

Aplicações inovadoras em marketing, arte ou design.

Gestão de projetos:

Coordenação de equipes multidisciplinares (cientistas de dados, designers).","Florianópolis, SC",Remoto  Tempo integral  Pleno-sênior
30,,,,,,,,,TI,Gestor de Automações - IA e Chatbot,16000,"Mapear e automatizar processos comerciais, operacionais e de marketing com foco em eficiência, escala e redução de trabalho manual; 
 Criar e gerenciar automações via n8n, Make ou Zapier, conectando ferramentas como Google Sheets, Go High Level, ClickUp, Instagram, WhatsApp e CRMs; 
 Desenvolver e manter chatbots inteligentes (com IA) para atendimento, pré-vendas, follow-up, segmentações e fluxos de nutrição; 
 Utilizar modelos de linguagem como ChatGPT para criar experiências conversacionais (personalizadas e escaláveis); 
 Construir e manter dashboards de monitoramento de automações e KPIs (integração com planilhas, Data Studio, etc); 
 Automatizar tarefas internas, como onboardings, geração de tarefas no ClickUp, integrações de formulários, alertas e e-mails; 
 Trabalhar lado a lado com as equipes de comercial, operação e conteúdo para entender demandas, transformar processos manuais em automações eficientes e entregar mais resultado com menos esforço; 
 Pesquisar e propor novas ferramentas, APIs e soluções que possam ser aplicadas em nossos fluxos e projetos. ","Desenvolvimento de automações:

Plataformas de chatbot (Dialogflow, Microsoft Bot Framework).

Integração com APIs e sistemas (CRM, ERP).

Otimização de processos:

Análise de dados para melhorar eficiência de fluxos.

Uso de RPA (Automação Robótica de Processos) em conjunto com IA.

Experiência do usuário (UX):

Design de conversas (chatbots intuitivos e humanizados).

Testes A/B e métricas de satisfação (CSAT, NPS).

Liderança técnica:

Alinhamento entre TI e áreas de negócio.

Capacidade de traduzir necessidades comerciais em soluções técnicas.",São Paulo e região,Remoto  Contrato  Pleno-sênior
31,,,,,,,,,TI,Cientistas de Dados ,9200,"Conhecimento em linguagens de programação de análise de dados (R, Python e SQL)
Comunicação
Visualização de Dados","Conhecimento em linguagens de programação de análise de dados (R, Python e SQL)
Comunicação
Visualização de Dados
Data Mining
Estatística
Infraestrutura de Big Data (Hadoop, MapReduce e Spark)
Machine Learning
Engenharia de Software",Belo Horizonte e região. ,
32,,,,,,,,,TI,Consultor Técnico - Foco IA,45000,"Profunda experiência em Inteligência Artificial (IA), incluindo técnicas de aprendizado profundo (Deep Learning), redes neurais e modelos de linguagem.
Experiência sólida em Machine Learning, incluindo supervisão, não supervisão e aprendizado por reforço.
Conhecimento avançado em DataOps, com foco na automação de pipelines de dados e na gestão de ciclos de vida de modelos.
Familiaridade com frameworks de IA como TensorFlow, PyTorch, Keras, etc.
Habilidade em programação, preferencialmente em Python, e conhecimento de bibliotecas de ciência de dados como Pandas, NumPy, Scikit-learn.
Experiência com ferramentas de orquestração de modelos e monitoramento de performance.","Ser uma referência técnica para o time de ciência de dados, atualmente composto por 8 profissionais
Desenhar soluções técnicas que atendam às necessidades do negócio, com foco em Inteligência Artificial.
Manter uma visão focada na entrega de resultados práticos e eficientes.
Provocar e implementar formas de trabalho mais práticas e ágeis.
Orientar o time para focar na entrega de valor, em vez de buscar a perfeição técnica.",BH/MG,
33,,,,,,,,,TI ,Assistente de T.I,2300,"Experiência em prestar assistência técnica aos usuários diretamente no seu âmbito de intervenção (de menor complexidade) ou encaminhar o problema para outros serviços e/ou técnicos especializados.
Conhecimento em instalação, reinstalação e atualização de os componentes e atualizações de softwares e hardware.
Necessário possui CNH B.","Aprendizado rápido: Capacidade de absorver conhecimento rapidamente.
Suporte técnico básico: Conhecimento de suporte técnico de nível inicial.
Familiaridade com ferramentas de TI: Uso de software e sistemas comuns.
Boas habilidades de comunicação: Comunicar problemas e soluções de forma clara.",,
